Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1205453038946848768,Get in a jar. #notmygovernment,WitchFix Podcast,witchfix,Fri Dec 13 11:42:55 +0000 2019,0,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,,0,1,0
1205453057233997829,"The majority in the UK voted for  #Remain parties, Guy :  FPTP meant that the seats won &amp; lost do not reflect the votes cast.  We are still here - this is #notmygovernment https://t.co/QDjRI05qHA",FlashMob4EU #FBPE,FlashMob4EU,Fri Dec 13 11:42:59 +0000 2019,0,7,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,1,2,0
1205453054650331139,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",Lisa,jlulaj0913,Fri Dec 13 11:42:59 +0000 2019,0,1446,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453061759651840,"I'd like to thank the great British public. I'd like to thank them for believing in lies.  For rejecting boring things like truth and facts. For putting self before others. For saying 'Fuck you' to their children. You deserve me. 
#ElectionResults2019 #notmygovernment",No Name ????????????,cool_no_name_9,Fri Dec 13 11:43:00 +0000 2019,0,131,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1205453061113679873,"If you *really* hated the Tory Government, you'd refuse to pay any taxes or take a penny from them in welfare benefits, right?

#notmygovernment",???????? Cryptic Psypher ???????? #WTOBrexit,CrypticPsypher,Fri Dec 13 11:43:00 +0000 2019,0,86,English,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,,,0,1,0
1205453058458734592,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",kitty | #renewannewithane,arkvsia_,Fri Dec 13 11:43:00 +0000 2019,0,1446,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453064393646081,"I don’t think I’ve ever been so worried about the future of this country as I am today. It’s sad that people cannot see past Brexit to fight for the rights of the poor, the NHS, and for the end of austerity #notmygovernment",Mrs Ravers #FBPE,NanaRavers,Fri Dec 13 11:43:01 +0000 2019,0,470,English,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,,0,1,0
1205453064011997189,"I'm sorry. I'm sorry to those on the streets, I'm sorry to those families surviving on food banks, I'm sorry to the children with no heating at home, I'm sorry to those who despite living in the 5th richest country are living in poverty. I'm so sorry. ?? #notmygovernment",Kerry,kerplunk22,Fri Dec 13 11:43:01 +0000 2019,0,416,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453069942702081,"This nation has just shown itself. You put your personal dislike for one man above the needs of thousands of people. I work for public services but have no intention of upholding the ideas these people will surely implement. Get ready for the fight friends

#notmygovernment",europe will crumble ??,hatarifancams,Fri Dec 13 11:43:02 +0000 2019,0,214,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453069519147009,"I'm sorry. I'm sorry to those on the streets, I'm sorry to those families surviving on food banks, I'm sorry to the children with no heating at home, I'm sorry to those who despite living in the 5th richest country are living in poverty. I'm so sorry. ?? #notmygovernment",Katrina Dunne,Katrina70256748,Fri Dec 13 11:43:02 +0000 2019,0,416,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205453068726259712,"I AM MOVING TO CANADA, I can’t stay in this country anymore ????????#notmygovernment #UKElection https://t.co/aNOxzacJKF",Icha luv wwx,outtromyg,Fri Dec 13 11:43:02 +0000 2019,0,252,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Photo,https://pbs.twimg.com/media/ELp5FfdWoAAPNY2.jpg ,0,2,0
1205453073809891328,"People choosing this way feels like a betrayal, a sense that I will always be a foreigner in my own country. Even more so now.

But small steps of kindness can make our communities better. See difference as opportunity. Donate to foodbanks.  Build bridges.

#notmygovernment",HT4Ecosocialism #VoteLabour #GTTO#GreenNewDeal??,ht4ecosocialism,Fri Dec 13 11:43:03 +0000 2019,0,13,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205453071981129730,now you all need to stop pretending it's only the 1% or incredibly rich private school lads who vote Tory and recognise it's your mates and your colleagues and your family. stop distancing yourself from the problem and start TALKING about fucking POLITICS #notmygovernment,LillybethBritish????????,lillybeth1818,Fri Dec 13 11:43:03 +0000 2019,0,991,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205453071448518656,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",Pamela Jo Gray,pamelajogra2379,Fri Dec 13 11:43:03 +0000 2019,0,1446,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205453078692089856,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",abbie met liam,MATTLINTZS,Fri Dec 13 11:43:04 +0000 2019,0,1446,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453077765074945,"Waking up in a country, that has a PM openly endorsed by Trump, Tommy Robinson, and Katie Hopkins brings new meaning to Friday the 13th. 

The UK deserves everything that coming its way.

#NotMyPrimeMinister #NotMyGovernment",Fight RPI to CPI,Ripoff_pensions,Fri Dec 13 11:43:04 +0000 2019,0,1233,English,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,,0,2,0
1205453077710561280,"So my city has voted out our Labour MP, an NHS nurse who has fought to make a difference in favour of a man who equates gay marriage to sex with animals. What the actual fuck is happening #notmygovernment",is Danny Devito my real dad,Mustbequeers,Fri Dec 13 11:43:04 +0000 2019,0,185,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205453076347441152,A friend of mine posted this and I couldn’t agree more. #notmygovernment #NotMyPrimeMinister ?? https://t.co/TscrttkMGp,Mona,monaaakram,Fri Dec 13 11:43:04 +0000 2019,0,4,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/ELqVoP8WkAAU397.jpg ,0,2,0
1205453083205087233,Sieg Heil! #NotMyPrimeMinister #NotMyGovernment https://t.co/dcHq9D8Rba,????GG RELOADED????,GOHGAMER,Fri Dec 13 11:43:05 +0000 2019,0,0,German,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,Photo,https://pbs.twimg.com/media/ELqhMIEWkAAjg2K.jpg ,0,2,0
1205453081590353922,so you all want someone who says shit like this running the country? #notmygovernment https://t.co/gKEe9e4Nyq,EFM,EFM_1,Fri Dec 13 11:43:05 +0000 2019,0,11,English,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,Photo,https://pbs.twimg.com/media/ELqcuHbXYAA_S2n.jpg ,0,1,0
1205453080147484672,"Waking up in a country, that has a PM openly endorsed by Trump, Tommy Robinson, and Katie Hopkins brings new meaning to Friday the 13th. 

The UK deserves everything that coming its way.

#NotMyPrimeMinister #NotMyGovernment",Kelley Sorcinelli,Burgers2Beluga,Fri Dec 13 11:43:05 +0000 2019,0,1233,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,2,0
1205453087332347904,"Got to hand it to Boris, he’s wasted no time. In his speech he got straight down to repeating the same old lies and false promises that got him elected. Let’s see what happens when people look for delivery.... #notmygovernment",europe will crumble ??,hatarifancams,Fri Dec 13 11:43:06 +0000 2019,0,271,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453089911820289,"Dark days ahead - they who voted for this monster and its party are going to regret every vote - while all the good people who give a shit about the poor, the sick, the dying will be voiceless in picking up the pieces ????

#NotMyGovernment #CRISX https://t.co/aiBE4E7euh",CRIS X,CrisXmusic,Fri Dec 13 11:43:07 +0000 2019,1,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,GIF,https://video.twimg.com/tweet_video/ELqhL6nX0AA3hUU.mp4 ,0,2,0
1205453095532158979,"Waking up in a country, that has a PM openly endorsed by Trump, Tommy Robinson, and Katie Hopkins brings new meaning to Friday the 13th. 

The UK deserves everything that coming its way.

#NotMyPrimeMinister #NotMyGovernment",is Danny Devito my real dad,Mustbequeers,Fri Dec 13 11:43:08 +0000 2019,0,1233,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1205453099239903233,"So my city has voted out our Labour MP, an NHS nurse who has fought to make a difference in favour of a man who equates gay marriage to sex with animals. What the actual fuck is happening #notmygovernment",smokinKones,SmokinKones,Fri Dec 13 11:43:09 +0000 2019,0,185,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453098791112704,How I feel waking up today after putting my faith in the British public #generalelection #notmygovernment  #NotMyPrimeMinister https://t.co/tXogvAwt3Z,Emily rose,rosey_emilyrose,Fri Dec 13 11:43:09 +0000 2019,0,19,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,GIF,https://video.twimg.com/tweet_video/ELqDfm4XsAA9wMS.mp4 ,0,3,0
1205453097801146369,#notmygovernment https://t.co/wsjOpnmHI7,ianjedi48%Jam,ianjedi24,Fri Dec 13 11:43:09 +0000 2019,0,0,Undetermined,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,1,1,0
1205453102670893056,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",ben irwin,benirwin_,Fri Dec 13 11:43:10 +0000 2019,0,1446,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453102440222720,#notmygovernment If you voted for Conservatives then you are responsible for the injustice that the grenfell victims have received and you’re disgusting.,Halima,halimaa_xx,Fri Dec 13 11:43:10 +0000 2019,0,65,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453101576204288,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",???????? ????????????,jesslxuise,Fri Dec 13 11:43:10 +0000 2019,0,1446,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453100867358721,I see the #notmygovernment crew are out in force this morning. May I suggest a quick trip to Wilko’s and the purchase of a mirror? This very attitude is why it /is/ your government.,Philo Beddoe,PhiloBeddoePA,Fri Dec 13 11:43:10 +0000 2019,0,26,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453107926388736,"??BREAKING NEWS FROM THE THAMES...??????
*RT so NEVER again will a Democratic vote not be respected!

#notmygovernment #remoaners #ElectionResults2019 #GeneralElectionResults #Libtards #Remainers #LiberalTears #CORBYNRESIGN #Leave #LeaveEU #CorbynOut #Epsteindidntkillhimself #Q https://t.co/BuhXiH3Hqe",simon kent,SekentKent,Fri Dec 13 11:43:11 +0000 2019,0,2,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Video,https://video.twimg.com/ext_tw_video/1205448177610088448/pu/pl/8NLW-yt9Htu2cEfY.m3u8?tag=10 ,0,13,0
1205453109729906688,#fuckthetories #notmygovernment https://t.co/p7wuKWzSCT,Jessica Parker,jess_parkerRVN,Fri Dec 13 11:43:12 +0000 2019,0,0,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,1,2,0
1205453116226899969,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",Dafydd Owen,Dafyddtowen,Fri Dec 13 11:43:13 +0000 2019,0,1446,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453115346083840,"I wish I could be mad, but I just don't get how the Internet is so pro labour but yet Tory won,I know not a clear represenration but, it really fucking sucks knowing people you may know voted to take part in destroying a nation... #notmygovernment",Precious.R,FemaleOfColor,Fri Dec 13 11:43:13 +0000 2019,1,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,,0,1,0
1205453114037420033,"So many losers on this hashtag #notmygovernment all claiming they're leaving the country, if they'd have done it earlier we could have saved Thomas Cook ?? #GE19 #BorisJohnson",Brad Hicks,BradHicks20,Fri Dec 13 11:43:13 +0000 2019,0,86,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,3,0
1205453120626741248,took this picture on wednesday. knew I’d get to use it today. me @ britain. #notmygovernment https://t.co/o0AHqid3Ua,abbie met liam,MATTLINTZS,Fri Dec 13 11:43:14 +0000 2019,0,214,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/ELpxfn_XsAAAB3M.jpg ,0,1,0
1205453120144326657,As my understanding of Elements and chemistry you have blimp and led zeppelin 2 look similar one is metal and uses a mixture off mustard gas and hydrochloric acid to recreate no gravity but will melt led and pretty much everything but not rocks or wood amazing #notmygovernment,XxTDKJ0K3RxX,TDKJ0K3R,Fri Dec 13 11:43:14 +0000 2019,0,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,,0,1,0
1205453120005976069,"So the UK said fuck it to the students, the nurses, the teachers and the children today. Why? What did they do that was so bad that they had to be stripped of their future and their happiness???#notmygovernment",Kerry,kerplunk22,Fri Dec 13 11:43:14 +0000 2019,0,514,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453118449868800,Margaret Thatcher won by landslide and look what happened.. History repeats itself time and time again..cause we don't learn. #notmygovernment,Precious.R,FemaleOfColor,Fri Dec 13 11:43:14 +0000 2019,2,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,,0,1,0
1205453117409628160,I don't want people to die because they can't afford healthcare. I don't want children unable to be educated because schools can't afford to run. I don't want more people to be homeless and using food banks. I don't want our public services falling apart. This is #notmygovernment,Skiip,SkipOwO,Fri Dec 13 11:43:14 +0000 2019,0,633,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205453129468272640,Omg the next ge my bro will become an adult that year woooow #notmygovernment,untilthe21st,untilthe21st1,Fri Dec 13 11:43:16 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,0,1,0
1205453129002688513,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",Angie ???????,angelastenning,Fri Dec 13 11:43:16 +0000 2019,0,1446,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453133771661314,"I am genuinely scared for my childs future, how could england be so cruel and vote in a government who creates poverty and is single handedly destroying our social system? Thank god scotland choose compassion #notmygovernment #SNPLandslide #indyref2020",we'reallmadhere,KayleighRennie,Fri Dec 13 11:43:17 +0000 2019,2,1,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,0,3,0
1205453130361643010,"#notmygovernment trending.
Mostly young student types who can't believe, despite voting twice, they lost.",Jim Reynolds ????,MotoMad28,Fri Dec 13 11:43:17 +0000 2019,0,49,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205453137512927235,"I AM MOVING TO CANADA, I can’t stay in this country anymore ????????#notmygovernment #UKElection https://t.co/aNOxzacJKF",Halima,halimaa_xx,Fri Dec 13 11:43:18 +0000 2019,0,252,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/ELp5FfdWoAAPNY2.jpg ,0,2,0
1205453136825143296,I don't want people to die because they can't afford healthcare. I don't want children unable to be educated because schools can't afford to run. I don't want more people to be homeless and using food banks. I don't want our public services falling apart. This is #notmygovernment,abbie met liam,MATTLINTZS,Fri Dec 13 11:43:18 +0000 2019,0,633,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453143569584135,"I don’t think I’ve ever been so worried about the future after hearing Borris won.
Absolutely no fucks given by him! Like tf he ignored a kid lying on the hospital floor and y’all voted for him nahhhhh #notmygovernment","crazy, cat, bts and seveteen lady",Sarah_RI18,Fri Dec 13 11:43:20 +0000 2019,0,39,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453148774707200,As a man living in middle England I am now hugely in favour of Scottish independence - who could blame them for wanted to leave this Little England shit-show behind. Go for it! Save yourselves whilst you still can. #NotMyGovernment,??????????????Indy Not Boris??,verbalpunchbag,Fri Dec 13 11:43:21 +0000 2019,0,40,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453148023926785,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",khushi,khushi01377781,Fri Dec 13 11:43:21 +0000 2019,0,1446,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453146488819718,"#notmygovernment ""I'm moving to Canada"" ""I hate this country and its people"" etc. Funny, you were threatening the same things 3.5 yrs ago after Brexit - why don't you do everyone a favour and piss off?",UKlPvoter,UKlPVoter,Fri Dec 13 11:43:21 +0000 2019,1,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,,0,1,0
1205453153098969093,"#r4today was so busy still banging the anti-semitism drum they missed this from Muslim Council of Britain:""there's a palpable sense of fear amongst Muslim communities...Now we worry that Islamophobia is “oven-ready” for government."" #notmygovernment #ElectionResults2019",? ?? Norman.,Normanjam67,Fri Dec 13 11:43:22 +0000 2019,0,222,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,3,0
1205453156861333505,"I've had mud and rocks thrown at me for wearing a veil, Ive gotten islamophobe comments on the way home from long days at uni, being called a letterbox has become normal. The thought of the country being led by one of the biggest racists is truly devastating #notmygovernment",is Danny Devito my real dad,Mustbequeers,Fri Dec 13 11:43:23 +0000 2019,0,66,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205453161017819142,"I see that #notmygovernment is trending.

It actually is your government. Much as you fascists and corbynista bully boys would want otherwise, this is a democracy and you lost.
Like badly.
Really badly.

What is it with Corbyn's kids and the basic rules of our society?",Colin Rice,colingeorgerice,Fri Dec 13 11:43:24 +0000 2019,0,82,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205453163513491457,"Waking up in a country, that has a PM openly endorsed by Trump, Tommy Robinson, and Katie Hopkins brings new meaning to Friday the 13th. 

The UK deserves everything that coming its way.

#NotMyPrimeMinister #NotMyGovernment",Beth Robinson,bethrobinson_xx,Fri Dec 13 11:43:25 +0000 2019,0,1233,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1205453172849799168,"The Great British Poll app are looking for testers to test their new mobile app, get in touch if you want to be involved! #BackBorris #notmygovernment",GreatBritishPoll,poll_great,Fri Dec 13 11:43:27 +0000 2019,0,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,,0,2,0
1205453171809800192,"This is a nightmare. I am so beyond disappointed in the UK. We had the chance to get rid of austerity &amp; greed, yet “the majority” have decided to support just that when marking their ‘X’ in a fucking Tory box! 

#NotMyPrimeMinister 
#NotMyGovernment",Claire ??,claireygardner,Fri Dec 13 11:43:27 +0000 2019,1,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,0,2,0
1205453179636375553,"good to know racism is more important than free healthcare to the brits,, y'all really fucked up on this one #notmygovernment",Halima,halimaa_xx,Fri Dec 13 11:43:28 +0000 2019,0,239,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453183042117632,"About 1000 students in Cardiff alone were denied the vote due to ""admin errors"" looking on the Labour Facebook page it seems like many others faced the same issue.
Fuck this rigged ass election
#notmygovernment #NotMyPrimeMinister",is Danny Devito my real dad,Mustbequeers,Fri Dec 13 11:43:29 +0000 2019,0,50,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1205453182920544256,i don’t trust the majority. y’all are happily destroying stability &amp; hope through ignorance. good luck with Brexit you fools. #notmygovernment #NotMyPM,Leoqueen,Roosesred,Fri Dec 13 11:43:29 +0000 2019,0,27,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,2,0
1205453186099826688,"So many losers on this hashtag #notmygovernment all claiming they're leaving the country, if they'd have done it earlier we could have saved Thomas Cook ?? #GE19 #BorisJohnson",Alison Mary Rayne,alimarray1,Fri Dec 13 11:43:30 +0000 2019,0,86,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,3,0
1205453185487425538,"I'd like to thank the great British public. I'd like to thank them for believing in lies.  For rejecting boring things like truth and facts. For putting self before others. For saying 'Fuck you' to their children. You deserve me. 
#ElectionResults2019 #notmygovernment",Bexx,bexx1991,Fri Dec 13 11:43:30 +0000 2019,0,131,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1205453184963141632,People will die. The NHS will fall apart. Homelessness numbers will rise. This is not my government  #notmygovernment,kitty | #renewannewithane,arkvsia_,Fri Dec 13 11:43:30 +0000 2019,1,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,0,1,0
1205453192429002752,"So many losers on this hashtag #notmygovernment all claiming they're leaving the country, if they'd have done it earlier we could have saved Thomas Cook ?? #GE19 #BorisJohnson",Michael Bateson,mb8son,Fri Dec 13 11:43:31 +0000 2019,0,86,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,3,0
1205453192227627010,"A quick idea for today to help those that need help. https://t.co/83zgAgmjiM Find your local food bank and fill it. Let's show compassion still exists and that no matter what we care for those who some don't care about. 

#notmygovernment",abi mcloughlin,abimc,Fri Dec 13 11:43:31 +0000 2019,0,457,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,1,1,0
1205453198611402752,"#notmygovernment
#NotMyPrimeMinister 

pic-h/t-@AyoCaesar 

https://t.co/GjGi0wR9Et",si?n into mystery,sianofhel,Fri Dec 13 11:43:33 +0000 2019,0,9,Vietnamese,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/ELqSZ8bWoAAnSyu.jpg ,0,2,1
1205453203480989697,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",Hannah Chapman,0_hannah2,Fri Dec 13 11:43:34 +0000 2019,0,1446,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205453208602185735,so you all want someone who says shit like this running the country? #notmygovernment https://t.co/gKEe9e4Nyq,ConnieRalph,Connie_Ralph,Fri Dec 13 11:43:35 +0000 2019,0,11,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/ELqcuHbXYAA_S2n.jpg ,0,1,0
1205453208430272512,Basically. #notmygovernment https://t.co/77rf5b2heZ,Spooky Toni,ToniAttrill,Fri Dec 13 11:43:35 +0000 2019,0,2,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,Photo,https://pbs.twimg.com/media/ELqZ_dBXYAIWAMz.jpg ,0,1,0
1205453207218073600,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",nikki,nikkilougillan,Fri Dec 13 11:43:35 +0000 2019,0,1446,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453206890930181,now you all need to stop pretending it's only the 1% or incredibly rich private school lads who vote Tory and recognise it's your mates and your colleagues and your family. stop distancing yourself from the problem and start TALKING about fucking POLITICS #notmygovernment,Precious.R,FemaleOfColor,Fri Dec 13 11:43:35 +0000 2019,0,990,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205453211672420354,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",[Liv],wooziwhore,Fri Dec 13 11:43:36 +0000 2019,0,1446,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205453215774527488,took this picture on wednesday. knew I’d get to use it today. me @ britain. #notmygovernment https://t.co/o0AHqid3Ua,GeeCee,gee0dude,Fri Dec 13 11:43:37 +0000 2019,0,214,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/ELpxfn_XsAAAB3M.jpg ,0,1,0
1205453215510278145,now you all need to stop pretending it's only the 1% or incredibly rich private school lads who vote Tory and recognise it's your mates and your colleagues and your family. stop distancing yourself from the problem and start TALKING about fucking POLITICS #notmygovernment,AK Faulkner ??????,PoopRaven,Fri Dec 13 11:43:37 +0000 2019,0,990,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
